timestamp,visitorid,event,itemid,transactionid,item_type
1439010217352,711426,view,301721,,accessories
1432516237436,702565,view,388974,,bags
1433711658774,682281,view,433543,,shoes
1433375846593,352298,view,40882,,bags
1442253630768,648486,view,406546,,jewelry
1441911098791,176591,view,5905,,jewelry
1441746252188,230140,view,12848,,accessories
1434399476141,1156817,view,167337,,jewelry
1435475843209,618989,view,253670,,shoes
1442106826895,80147,view,142466,,accessories
1441751999752,932633,view,437969,,jewelry
1432739569598,1169325,view,324210,,bags
1437830035089,896003,view,135027,,accessories
1433509041700,294059,view,204639,,shoes
1430949382040,1025295,view,48350,,accessories
1434409319070,337562,view,427725,,accessories
1435327093259,296402,view,151444,,accessories
1442197027416,83238,view,342330,,shoes
1434504078572,1178579,view,459475,,shoes
1436027800993,830942,view,328486,,jewelry
1434928989440,494000,view,253452,,accessories
1442328254171,473116,view,248614,,shoes
1438654210850,543470,view,229225,,shoes
1437924362614,1380620,view,251874,,jewelry
1434225916378,1133922,view,303833,,bags
1436326040893,1055652,view,259725,,clothing
1433613026970,1226647,view,446934,,accessories
1436215298175,681757,view,454818,,jewelry
1436651669084,715952,view,228704,,clothing
1440371320028,1191702,view,40947,,accessories
1441747407261,668800,view,427018,,clothing
1434162193958,1090228,view,444352,,clothing
1436408136303,1307955,view,98012,,bags
1440291069738,188169,view,111417,,jewelry
1442270044621,1191318,view,218860,,clothing
1431548103153,1097100,view,237795,,accessories
1438952774748,1057620,view,48466,,shoes
1440117187403,666606,view,147820,,bags
1437341874955,1295407,view,117283,,jewelry
1441499670407,1334262,view,312852,,clothing
1430932108883,990462,view,75779,,jewelry
1436355218576,933286,view,117744,,clothing
1432327149850,358394,view,442798,,shoes
1434659869489,1237218,view,301462,,accessories
1436913442848,567942,view,70760,,accessories
1437864927203,426553,view,5697,,clothing
1432872394131,1239935,view,368167,,clothing
1439542391089,1169021,view,303573,,bags
1430627469943,965832,view,353334,,clothing
1434484488313,782134,view,370653,,clothing
1433954118932,375412,view,184075,,accessories
1438180638180,1149037,view,126056,,clothing
1437020723726,359993,view,418045,,bags
1437844052919,667815,view,229378,,clothing
1438311974174,1308385,view,19623,,jewelry
1431965581928,19252,view,215009,,bags
1431966089811,735753,view,124880,,jewelry
1440801595074,189334,view,408673,,jewelry
1440801095290,1122767,view,272312,,jewelry
1431826157643,632009,view,303167,,shoes
1437011396522,197681,view,438484,,shoes
1432926887767,414529,view,64099,,accessories
1441136392082,435838,view,425154,,clothing
1440371480878,14044,view,455804,,clothing
1436390939293,509326,view,247356,,clothing
1435534607561,157012,view,357785,,shoes
1431138707444,817298,view,80264,,bags
1435901878464,12675,view,334714,,accessories
1441946015491,1341633,view,63007,,bags
1441669949328,778657,view,108021,,accessories
1437498721251,531340,view,348154,,bags
1435526571282,1121931,view,286835,,accessories
1437501589191,1022784,view,309778,,bags
1432324413744,940785,view,315635,,shoes
1436303635956,1330662,view,207324,,shoes
1436328770429,614252,view,20218,,accessories
1430863743565,884794,view,252068,,jewelry
1430710811336,673943,view,18688,,accessories
1435180593162,1097050,view,324979,,bags
1438268763027,772373,view,114965,,clothing
1438825630882,324319,view,456792,,bags
1439356345547,895377,view,412574,,clothing
1437776689491,960763,view,172497,,shoes
1432320612896,230201,view,355200,,jewelry
1439334499884,61171,view,57491,,shoes
1430868328141,1300407,view,147019,,shoes
1438399637578,215517,view,238132,,accessories
1433430340795,534626,view,179601,,bags
1437246899996,1343085,view,82232,,shoes
1431989632021,1181729,view,192630,,shoes
1437714285060,244620,addtocart,105639,,clothing
1435814851503,144258,view,296561,,accessories
1437972503683,233187,view,400774,,bags
1435522340236,1380235,view,444603,,bags
1440094496187,1301373,view,293557,,bags
1433454489724,806345,view,19572,,clothing
1439179425455,503319,view,155821,,bags
1434875751922,1055333,view,208557,,jewelry
1436417550046,273998,view,211456,,clothing
1433100045289,150636,view,10164,,shoes
1441410113924,737053,view,370312,,clothing
1436642284023,105149,view,244541,,accessories
1436131754908,1069306,view,18519,,shoes
1439393545789,143997,view,101660,,accessories
1437879794631,1322553,view,128596,,clothing
1442298392554,247239,view,51650,,accessories
1434258034275,584638,view,300470,,clothing
1436365815433,271431,view,369210,,bags
1436232876351,1292555,view,446222,,accessories
1437354233951,842278,view,453537,,clothing
1441995568232,101328,addtocart,358957,,shoes
1434552885774,233995,view,141684,,jewelry
1438879172503,1036930,view,222888,,clothing
1440870210114,1178860,view,441852,,accessories
1442323624613,421575,view,447594,,clothing
1438819479201,1042354,view,323403,,bags
1431968043177,649855,view,18870,,bags
1437964888258,408753,view,139715,,clothing
1440732972021,38633,view,218708,,bags
1440586098746,613022,view,358250,,bags
1434998399920,1249032,view,279656,,jewelry
1438377449101,343583,view,277275,,bags
1437071192095,368991,view,294654,,accessories
1432921494177,21545,view,115725,,shoes
1436321541675,1061822,view,44547,,jewelry
1432107277073,1165804,view,9211,,accessories
1437193055899,230009,view,416979,,accessories
1440205382544,935959,view,297852,,bags
1437343469200,694103,view,200214,,shoes
1433570145652,1048697,view,338127,,clothing
1435006757844,507428,view,222970,,clothing
1431141469686,918389,view,388674,,accessories
1431492735134,934173,view,61276,,jewelry
1440349469315,708224,view,212906,,bags
1434406200460,549339,view,94062,,bags
1431830601527,705879,view,312717,,jewelry
1433642706618,997999,view,435764,,clothing
1436196327719,327825,view,151881,,jewelry
1430852040337,694914,view,98576,,bags
1435645296161,1265268,view,366979,,jewelry
1431629840274,1363747,view,241498,,bags
1438653362985,219779,view,290361,,clothing
1437944052675,274870,view,89032,,shoes
1432189433909,779492,view,351508,,jewelry
1442218412912,961612,view,401867,,shoes
1440285661315,934626,view,143096,,bags
1436974171782,1080283,view,412676,,shoes
1432740747147,1244516,addtocart,32730,,shoes
1439788592232,407949,view,156843,,jewelry
1439770099564,1169100,view,206298,,shoes
1433965909210,1236376,view,387747,,clothing
1431963704967,736529,view,171322,,clothing
1432693839391,941206,view,153095,,clothing
1432227565271,768488,addtocart,396764,,shoes
1430754016291,228062,view,17812,,shoes
1436999868617,278241,view,306464,,bags
1431476187475,1393954,view,320494,,jewelry
1440479915559,828517,view,3280,,bags
1434691181867,511252,view,455006,,accessories
1433094323210,659093,view,355670,,shoes
1435591234808,867693,view,322946,,jewelry
1436990562740,1091752,view,455183,,bags
1439845516591,7625,view,187388,,jewelry
1436244092362,1274278,view,61303,,accessories
1432253071741,527307,view,44690,,clothing
1434090096371,1322794,view,61385,,clothing
1441931712427,174198,view,165282,,jewelry
1440203317840,984461,view,302563,,jewelry
1438281562593,419790,view,203917,,bags
1435506270646,925891,view,5813,,clothing
1442381219420,207723,view,75010,,accessories
1438866985277,1270157,view,370440,,clothing
1435678463994,941109,view,204166,,bags
1440820795485,927099,view,350706,,shoes
1441758799220,233930,view,252295,,jewelry
1432497864628,1394967,view,89450,,shoes
1439918717201,1165148,view,33087,,accessories
1438379777911,1007505,view,116910,,jewelry
1432075244232,1229426,view,9788,,bags
1432220241201,68088,view,6174,,accessories
1442268151418,53717,view,142423,,jewelry
1438040392350,511148,view,393028,,bags
1440628058977,552828,view,449786,,jewelry
1435173715964,414454,view,461590,,clothing
1433211830991,1201984,view,76196,,accessories
1439859699672,717656,view,414968,,shoes
1438050079876,606373,view,193941,,clothing
1433978192798,1297418,view,181549,,jewelry
1432317831154,1300964,view,410122,,jewelry
1432919076023,497900,view,264604,,jewelry
1438380890104,638482,view,52348,,clothing
1437532119785,1056890,view,135490,,clothing
1431308506310,1293312,view,295942,,jewelry
1437056777208,90302,view,356475,,accessories
1436823713573,1144659,view,96149,,accessories
1431489377583,173001,view,367664,,clothing
1434958450331,675890,view,434765,,clothing
1441562581999,429567,view,91600,,jewelry
1440779497080,1200118,view,432556,,bags
1434579538092,1169452,view,155871,,jewelry
1441763916746,239058,view,304445,,jewelry
1441574762942,168831,view,262982,,shoes
1431417786879,1303420,view,57600,,accessories
1433392407314,951090,view,12984,,shoes
1432588886234,881804,view,115323,,accessories
1436366185435,275404,view,4991,,accessories
1431114049358,319048,view,368613,,accessories
1434054077154,1298175,view,370653,,clothing
1439572534256,482341,view,248350,,accessories
1433579269781,572533,view,437066,,shoes
1442015029910,128755,view,278286,,jewelry
1431723328616,1043431,view,261242,,clothing
1431960352386,1371221,view,250102,,jewelry
1439259327708,935061,view,446709,,accessories
1438745982587,565781,view,2964,,accessories
1433623966144,138131,view,117352,,shoes
1433867039680,623855,view,168962,,jewelry
1431232151123,65040,view,440312,,bags
1435599911500,644748,view,91751,,bags
1433638909308,1052801,view,170372,,clothing
1437402931687,1011689,view,452852,,shoes
1431689286987,1259203,view,294628,,shoes
1435199262903,1359140,view,228057,,jewelry
1433523877007,1164899,view,200544,,accessories
1440456603184,703959,view,304839,,jewelry
1431118438497,634853,view,445420,,shoes
1432754195820,1287771,view,238650,,bags
1440818475920,1239208,view,268044,,bags
1432492748955,181087,view,361443,,bags
1434371408131,673415,view,422529,,bags
1437587184613,693540,view,194711,,shoes
1439010687974,1392350,view,26598,,clothing
1441653767200,689985,view,195661,,shoes
1439009537332,290851,view,333566,,accessories
1434661452004,836635,view,146797,,accessories
1439482344621,1330386,view,454917,,bags
1434312329923,624871,view,334601,,shoes
1438743701419,701277,view,417537,,bags
1430976079074,1203949,view,263036,,clothing
1436496264871,37403,view,187132,,clothing
1436292704593,659330,view,461686,,jewelry
1430771924547,789005,view,417733,,shoes
1441109387902,960073,view,9975,,accessories
1439768509771,238110,view,133907,,accessories
1437065785188,939957,view,256146,,shoes
1438637661498,1121025,view,25096,,bags
1437116418709,192415,view,237958,,clothing
1438634355792,847201,view,339602,,bags
1435883761316,1382061,view,6734,,jewelry
1434337545851,855310,view,303573,,clothing
1435625322600,730424,view,21838,,shoes
1431719120379,436613,view,119492,,clothing
1442248239251,125380,view,147251,,clothing
1436057393209,338234,view,44888,,bags
1441331157467,1101146,view,143418,,jewelry
1440544710681,1050949,view,193903,,shoes
1436311066568,1393642,view,324332,,shoes
1442250694817,373620,view,409932,,jewelry
1435937751901,1063723,view,64747,,clothing
1440508571207,331657,view,108329,,accessories
1434506447545,1009655,view,175914,,jewelry
1433824268086,1156188,view,5411,,clothing
1435853474761,797479,view,111912,,jewelry
1438027640920,1127480,view,162525,,bags
1430710242532,306733,view,308867,,shoes
1439164713860,113137,view,422494,,clothing
1432358896556,1237992,view,381766,,shoes
1433216598288,874763,view,168944,,shoes
1435276721958,494775,view,233780,,shoes
1432867064381,1265124,view,340808,,shoes
1431122606179,547569,view,361956,,accessories
1434848833945,675416,view,133239,,clothing
1440271140435,1210260,view,386159,,jewelry
1434948363005,996744,view,347220,,jewelry
1437511575910,716902,view,345577,,jewelry
1432964366070,405897,view,414895,,shoes
1433376625142,1105097,view,240088,,bags
1437324007098,929150,view,318024,,bags
1435242183119,1275447,view,340698,,clothing
1441654827665,1050450,view,355741,,jewelry
1439220513537,152963,view,221761,,shoes
1435625026254,952168,view,129138,,clothing
1441839243748,225703,view,32743,,bags
1440448217278,211605,view,461426,,jewelry
1437017083135,1183857,view,114335,,accessories
1434814666056,396045,view,66446,,bags
1432193871345,775668,view,408433,,shoes
1437835957503,574178,view,51255,,jewelry
1442162520856,949543,view,390591,,accessories
1441831037951,1270278,view,6786,,clothing
1440589677991,618656,view,400946,,clothing
1430641116930,760804,view,405004,,jewelry
1437413621816,352915,view,316778,,clothing
1435121588540,227437,view,14974,,bags
1441554240786,346700,addtocart,84391,,bags
1436409299093,935642,view,101923,,jewelry
1439321992588,4502,view,123266,,accessories
1437494728962,24162,view,249392,,bags
1434576178557,1302577,view,254418,,clothing
1432756281459,638482,view,371123,,clothing
1432415131993,1358147,addtocart,257040,,jewelry
1442350218121,77694,view,118891,,accessories
1438122775256,1053908,addtocart,59345,,clothing
1430891992313,994395,view,377301,,accessories
1431105264010,529559,view,430845,,clothing
1435130067162,1383420,view,79239,,bags
1436149943762,742443,view,65268,,bags
1433620751539,387175,view,115889,,shoes
1435017236096,13151,view,179535,,shoes
1432147663693,201313,view,310514,,accessories
1430796688743,698090,view,393218,,shoes
1441528261507,1212232,view,318780,,accessories
1441946961683,1336181,addtocart,400161,,jewelry
1434554365775,926854,view,457849,,shoes
1439861821283,1177095,view,107229,,accessories
1431713905450,368166,view,31991,,accessories
1436034616417,1102481,view,181775,,bags
1433281815929,1042218,view,329349,,bags
1436221950722,316864,view,19664,,jewelry
1440622122091,384969,view,273428,,bags
1436715075963,1377967,view,76376,,accessories
1441532893101,984743,view,255600,,jewelry
1442281521805,766278,view,202268,,jewelry
1435437385211,457276,view,375107,,accessories
1430646735833,199082,view,50367,,clothing
1441094489054,743034,view,455183,,clothing
1439046865910,1378402,view,152509,,clothing
1442259401150,692765,view,52080,,clothing
1441924814798,200938,view,403576,,jewelry
1436217632839,866476,view,237298,,jewelry
1432701432866,1207681,view,253222,,clothing
1433394963735,102080,view,244227,,bags
1437833848586,1372406,view,449380,,shoes
1437193276511,665557,view,95354,,bags
1432071187888,1290446,view,407658,,jewelry
1436138124087,504610,view,390920,,clothing
1441950986448,742196,view,412470,,jewelry
1434430637356,553970,view,369093,,bags
1441132952083,1254552,view,451251,,shoes
1437947006969,1138789,view,317593,,jewelry
1431564613518,984506,view,52508,,bags
1440787631846,1351775,view,335641,,jewelry
1439260019638,67551,view,342816,,jewelry
1437060914451,1337077,view,112715,,clothing
1435349906758,21664,view,107893,,jewelry
1431727232942,899857,view,296300,,clothing
1438739872391,1064833,view,319370,,jewelry
1442087771394,377558,view,150318,,jewelry
